datetime,P1,P2,P3,P4,P5,P6
2021-09-30 05:35:46,8.690000000000001e-05,0.044,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:36:47,8.6e-05,0.0439,-3.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:37:48,8.499999999999999e-05,0.044,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:38:48,8.379999999999999e-05,0.044,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:39:49,8.3e-05,0.044,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:40:50,8.190000000000001e-05,0.0441,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:41:50,8.120000000000001e-05,0.0441,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:42:51,8.01e-05,0.0442,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:43:52,7.890000000000001e-05,0.0442,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:44:53,7.829999999999999e-05,0.0442,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:45:53,7.75e-05,0.0443,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:46:54,7.68e-05,0.0443,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:47:55,7.609999999999999e-05,0.0443,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:48:55,7.54e-05,0.0443,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:49:56,7.46e-05,0.0443,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:50:57,7.43e-05,0.0443,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 05:51:57,7.36e-05,0.0443,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:52:58,7.3e-05,0.0443,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:53:59,7.219999999999999e-05,0.0443,-3.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:54:59,7.15e-05,0.0444,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:56:00,7.099999999999999e-05,0.0444,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:57:00,7e-05,0.0443,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:58:01,6.929999999999999e-05,0.0444,-3.0,161.0,800.0,0.0005009999999999999
2021-09-30 05:59:02,6.9e-05,0.0445,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:00:03,6.829999999999999e-05,0.0444,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:01:03,6.759999999999999e-05,0.0445,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:02:04,6.720000000000001e-05,0.0445,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:03:04,6.659999999999999e-05,0.0445,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:04:05,6.61e-05,0.0445,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:05:06,6.57e-05,0.0446,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:06:07,6.500000000000001e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:07:07,6.440000000000001e-05,0.0446,-3.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:08:08,6.38e-05,0.0446,-3.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:09:09,6.32e-05,0.0447,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:10:09,6.28e-05,0.0447,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:11:10,6.22e-05,0.0447,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:12:11,6.159999999999999e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:13:11,6.1e-05,0.0447,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:14:12,6.05e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:15:13,5.98e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:16:13,5.94e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:17:14,5.88e-05,0.0447,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:18:15,5.8200000000000005e-05,0.0447,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:19:16,5.79e-05,0.0448,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:20:16,5.739999999999999e-05,0.0448,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:21:17,5.6899999999999994e-05,0.0448,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:22:18,5.65e-05,0.0448,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:23:18,5.6200000000000004e-05,0.0448,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:24:19,5.610000000000001e-05,0.0448,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:25:20,5.5799999999999994e-05,0.0449,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:26:20,5.539999999999999e-05,0.0449,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:27:21,5.479999999999999e-05,0.045,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:28:22,5.44e-05,0.045,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:29:22,5.379999999999999e-05,0.045,-4.0,161.0,799.0,0.0005009999999999999
2021-09-30 06:30:23,5.3299999999999995e-05,0.045,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:31:24,5.27e-05,0.045,-4.0,161.0,800.0,0.0005009999999999999
2021-09-30 06:32:25,5.2300000000000004e-05,0.0451,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:33:25,5.17e-05,0.0451,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:34:26,5.14e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:35:26,5.08e-05,0.0451,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:36:27,5.04e-05,0.0451,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:37:28,4.98e-05,0.0451,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:38:28,4.95e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:39:29,4.93e-05,0.0452,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:40:30,4.8700000000000005e-05,0.0451,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:41:31,4.8200000000000006e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:42:31,4.79e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:43:32,4.7600000000000005e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:44:33,4.73e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:45:33,4.6700000000000003e-05,0.0452,-4.0,160.0,801.0,0.0005009999999999999
2021-09-30 06:46:34,4.6399999999999996e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:47:35,4.6299999999999994e-05,0.0452,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:48:35,4.5799999999999995e-05,0.0453,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:49:36,4.5600000000000004e-05,0.0453,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:50:37,4.52e-05,0.0453,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:51:37,4.48e-05,0.0454,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:52:38,4.55e-05,0.0454,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:53:39,4.4200000000000004e-05,0.0455,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:54:40,4.3799999999999994e-05,0.0455,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:55:40,4.35e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 06:56:41,4.31e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:57:42,4.28e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:58:42,4.23e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 06:59:43,4.210000000000001e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:00:44,4.18e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:01:44,4.15e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:02:45,4.11e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:03:46,4.07e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:04:47,4.04e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:05:47,4.01e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:06:48,3.9899999999999994e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:07:49,3.9500000000000005e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:08:49,3.9200000000000004e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:09:50,3.8799999999999994e-05,0.0457,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:10:51,3.86e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:11:51,3.85e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:12:52,3.82e-05,0.0456,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:13:53,3.8e-05,0.0456,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:14:53,3.75e-05,0.0457,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:15:54,3.72e-05,0.0457,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:16:55,3.69e-05,0.0457,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:17:56,3.65e-05,0.0457,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:18:56,3.6200000000000006e-05,0.0457,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:19:57,3.6e-05,0.0458,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:20:57,3.570000000000001e-05,0.0458,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:21:58,3.5600000000000005e-05,0.0458,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:22:59,3.53e-05,0.0458,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:23:59,3.5100000000000006e-05,0.0459,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:25:00,3.4899999999999995e-05,0.0458,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:26:01,3.47e-05,0.0458,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:27:02,3.46e-05,0.0459,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:28:02,3.43e-05,0.0459,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:29:03,3.4200000000000005e-05,0.046,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:30:04,3.4e-05,0.046,-4.0,160.0,799.0,0.0005009999999999999
2021-09-30 07:31:04,3.39e-05,0.0459,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:32:05,3.3799999999999995e-05,0.046,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:33:06,3.39e-05,0.0459,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:34:06,3.3600000000000004e-05,0.0459,-4.0,160.0,800.0,0.0005009999999999999
2021-09-30 07:35:07,3.35e-05,0.046,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:36:08,3.32e-05,0.0459,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:37:08,3.3e-05,0.0459,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:38:09,3.27e-05,0.0459,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:39:10,3.26e-05,0.046,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:40:11,3.24e-05,0.046,-3.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:41:11,3.2e-05,0.0461,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:42:12,3.19e-05,0.0461,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:43:13,3.17e-05,0.0461,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:44:13,3.14e-05,0.0462,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:45:14,3.11e-05,0.0462,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:46:15,3.1e-05,0.0462,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:47:15,3.09e-05,0.0462,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:48:16,3.06e-05,0.0463,-3.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:49:17,3.05e-05,0.0463,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:50:17,3.04e-05,0.0463,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:51:18,3.02e-05,0.0464,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:52:18,3.01e-05,0.0463,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:53:19,2.9999999999999997e-05,0.0463,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:54:20,2.97e-05,0.0464,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:55:21,2.9600000000000005e-05,0.0463,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:56:21,2.9299999999999997e-05,0.0463,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:57:22,2.9600000000000005e-05,0.0463,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 07:58:23,2.9600000000000005e-05,0.0463,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 07:59:23,2.9600000000000005e-05,0.0463,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:00:24,2.9100000000000003e-05,0.0463,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:01:25,2.8800000000000002e-05,0.0463,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:02:25,2.8499999999999998e-05,0.0464,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:03:26,2.8300000000000003e-05,0.0464,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:04:26,2.8000000000000003e-05,0.0464,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:05:27,2.7899999999999997e-05,0.0465,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:06:28,2.7600000000000003e-05,0.0465,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:07:29,2.7399999999999995e-05,0.0466,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:08:29,2.72e-05,0.0466,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:09:30,2.71e-05,0.0466,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:10:31,2.6899999999999997e-05,0.0466,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:11:32,2.6700000000000002e-05,0.0466,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:12:32,2.65e-05,0.0466,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:13:33,2.6300000000000002e-05,0.0466,-3.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:14:33,2.62e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:15:34,2.6000000000000002e-05,0.0466,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:16:35,2.59e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:17:35,2.57e-05,0.0467,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:18:36,2.56e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:19:37,2.55e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:20:37,2.54e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:21:38,2.5300000000000002e-05,0.0467,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:22:39,2.51e-05,0.0466,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:23:39,2.5e-05,0.0468,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:24:40,2.49e-05,0.0467,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:25:41,2.48e-05,0.0468,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:26:41,2.47e-05,0.0468,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:27:42,2.46e-05,0.0468,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:28:43,2.45e-05,0.0469,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:29:43,2.42e-05,0.047,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:30:44,2.42e-05,0.0469,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:31:45,2.4e-05,0.047,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:32:46,2.3899999999999998e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:33:46,2.3800000000000003e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:34:47,2.37e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:35:47,2.36e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:36:48,2.35e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:37:49,2.34e-05,0.0471,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:38:49,2.33e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:39:50,2.3199999999999998e-05,0.0471,-3.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:40:51,2.3100000000000002e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:41:52,2.3e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:42:52,2.2899999999999998e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:43:53,2.2800000000000002e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:44:53,2.27e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:45:54,2.26e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:46:55,2.25e-05,0.0472,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:47:56,2.24e-05,0.0472,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:48:56,2.24e-05,0.0473,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:49:57,2.22e-05,0.0474,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:50:58,2.22e-05,0.0474,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:51:58,2.2100000000000002e-05,0.0474,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:52:59,2.2e-05,0.0474,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:54:00,2.2e-05,0.0475,-4.0,159.0,802.0,0.0005009999999999999
2021-09-30 08:55:01,2.1899999999999997e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:56:01,2.18e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 08:57:02,2.17e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:58:03,2.1600000000000003e-05,0.0475,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:59:04,2.1600000000000003e-05,0.0475,-3.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:00:04,2.14e-05,0.0476,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:01:05,2.14e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:02:06,2.13e-05,0.0475,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:03:07,2.12e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:04:07,2.11e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:05:08,2.11e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:06:08,2.1e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:07:09,2.08e-05,0.0476,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:08:10,2.08e-05,0.0476,-4.0,158.0,803.0,0.0005009999999999999
2021-09-30 09:09:11,2.08e-05,0.0476,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:10:11,2.0600000000000003e-05,0.0476,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:11:12,2.0600000000000003e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:12:13,2.05e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:13:14,2.0399999999999998e-05,0.0477,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:14:14,3.11e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:15:15,2.05e-05,0.0477,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:16:16,2.0300000000000002e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:17:16,2.02e-05,0.0478,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:18:17,2.02e-05,0.0478,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:19:17,2e-05,0.0479,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:20:18,1.99e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:21:19,1.98e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:22:20,1.98e-05,0.048,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:23:21,1.9699999999999998e-05,0.048,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:24:21,1.9699999999999998e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:25:22,1.9600000000000002e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:26:22,1.95e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:27:23,1.9399999999999997e-05,0.048,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:28:24,1.93e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:29:24,1.93e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:30:25,1.9600000000000002e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:31:26,1.92e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:32:26,1.91e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:33:27,1.91e-05,0.048,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:34:28,1.9e-05,0.048,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:35:28,1.89e-05,0.048,-4.0,158.0,803.0,0.0005009999999999999
2021-09-30 09:36:29,1.89e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:37:29,1.98e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:38:30,1.98e-05,0.0482,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:39:31,1.98e-05,0.0482,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:40:31,1.98e-05,0.0483,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:41:32,1.98e-05,0.0483,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:42:33,1.9699999999999998e-05,0.0484,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:43:33,1.9699999999999998e-05,0.0484,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:44:34,1.9600000000000002e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:45:35,1.9600000000000002e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:46:36,1.95e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:47:36,1.9399999999999997e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:48:37,1.9399999999999997e-05,0.0485,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:49:38,1.93e-05,0.0484,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:50:38,1.93e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:51:39,1.92e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:52:40,1.91e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:53:41,1.9e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:54:41,1.9e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:55:42,1.89e-05,0.0485,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:56:43,1.89e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:57:43,1.89e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:58:44,1.88e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:59:45,1.88e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:00:45,1.87e-05,0.0486,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:01:46,1.87e-05,0.0487,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:02:47,1.86e-05,0.0487,-3.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:03:48,1.86e-05,0.0488,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:04:48,1.85e-05,0.0488,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:05:49,1.85e-05,0.0488,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:06:50,1.84e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:07:50,1.83e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:08:51,1.83e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:09:52,1.82e-05,0.049,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:10:52,1.82e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:11:53,1.82e-05,0.049,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:12:54,1.8100000000000003e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:13:54,1.8100000000000003e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:14:55,1.8e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:15:56,1.7899999999999998e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:16:56,1.7899999999999998e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:17:57,1.7899999999999998e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:18:58,1.7800000000000002e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
